ID Compra,ID Item,Modalidade,Descrição do Item,Cód. Catálogo,Unidade Medida,Sigla Unidade Medida,Unidade Fornecimento,Sigla Unid. Fornecimento,Quantidade,Preço Unitário (R$),Fornecedor,Cód. UASG,UASG,Município,UF,Órgão,Data da Compra,Objeto da Compra,Descrição Detalhada
93169506000042025,9106266,6,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"501,00","11,95",THIAGO GOMES BARBOSA COMERCIO,931695,EPB-CONSELHO E E C I T E VALD. W. DE OLIVEIRA,SANTA CRUZ,PB,EPB-CONSELHO E E C I T E VALD. W. DE OLIVEIRA,2025-08-11,"AQUISIÇÃO DE GÊNEROS ALIMENTÍCIO DESTINADOS PARA ALIMENTAÇÃO ESCOLAR PARA 176 ALUNOS MATRICULADOS NA ECIT VALDEMIRO WANDERLEY DE OLIVEIRA, COM ALIMENTAÇÃO DE QUALIDADE E COM AS CONDIÇÕES TÉCNICAS APONTADAS PELA RESOLUÇÃO N.º 06/2020/ FNDE- CONSIDERANDO O ANO LETIVO DE 2025. ","Leguminosa apresentação: orgânica, tipo: tipo 1, variedade: feijão preto"
98754106003802025,9051641,6,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,,QUILOGRAMA,KG,"2.500,00","9,01",COOPERATIVA AGROPECUARIA FAMILIAR RURAL,987541,PREFEITURA MUNICIPAL DE DOIS VIZINHOS - PR,DOIS VIZINHOS,PR,PREFEITURA DE DOIS VIZINHOS - PR,2025-08-05,"Aquisição de alimentos para atender a necessidade da merenda escolar no município de Dois 
Vizinhos","Leguminosa variedade: feijão preto, tipo: tipo 1, apresentação: orgânica"
93190706000012025,9077383,6,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"300,00","9,49",DIRCIO SILVA,931907,EPB-CONSELHO E.E. DE 1 GRAU DE AMPARO,AMPARO,PB,EPB-CONSELHO E.E. DE 1 GRAU DE AMPARO,2025-08-07,"Aquisição de Gêneros Alimentícios para Alimentação Escolar para 130, alunos matriculados 
na Escola ECI DE AMPARO, com alimentação de qualidade e com as condições técnicas apontadas pela 
Resolução n.º 06/2020 – FNDE – considerando o ano letivo de 2025.","Leguminosa apresentação: orgânica, tipo: tipo 1, variedade: feijão preto"
93193506000032026,9007324,6,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"150,00","8,45",JOAO BATISTA DA SILVA MINIMERCADO,931935,EPB-CONSELHO E.E. MALAQUIAS BATISTA FEITOSA,SÃO SEBASTIÃO DO UMBUZEIRO,PB,EPB-CONSELHO E.E. MALAQUIAS BATISTA FEITOSA,2025-07-31,"Aquisição de Gêneros Alimentícios para Alimentação Escolar para 140 alunos matriculados na Escola ECI Malaquias Batista Feitosa, com alimentação de qualidade e com as condições técnicas apontadas pela Resolução n.º 06/2020 – FNDE – considerando o ano letivo de 2025.","Leguminosa apresentação: orgânica, tipo: tipo 1, variedade: feijão preto"
98086405900282025,8962373,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"1.080,00","3,79",RENATO MACHADO MERCADO,980864,MPR-PREFEITURA MUNICIPAL DE MANFRINÓPOLIS,MANFRINÓPOLIS,PR,MPR-PREFEITURA MUNICIPAL DE MANFRINÓPOLIS,2025-07-29,Objeto: Pregão Eletrônico -  Aquisição de cestas básicas e kits de higiene pessoal para atendimento dos programas sociais da Secretaria Municipal de Assistência Social de Manfrinópolis,"LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
92733705900182025,8957240,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,,QUILOGRAMA,KG,"6.240,00","5,30",FAUSTINO DISTRIBUIDORA E SERVICOS LTDA,927337,PMPI-FUNDAÇÃO MUNICIPAL DE SAÚDE DE TERESINA,TERESINA,PI,PI - FUNDAÇÃO MUNICIPAL DE SAÚDE DE TERESINA,2026-06-01,"Objeto: Pregão Eletrônico -  Registro de Preços, pelo período de 1 (um) ano, podendo ser prorrogado por igual período, desde que comprovado o preço vantajoso, para futura e eventual aquisição de de materiais de consumo (Gêneros Alimentícios Não Perecíveis   Arroz, Açúcar, etc), a fim de atender às necessidades da Rede Hospitalar Municipal, incluindo HUT, Maternidade Municipal Wall Ferraz/Rede Cegonha, CAPS s/ResidênciaTerapêutica, SAMU, UBS e Setores Administrativos da Fundação Municipal de Saúde.","LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
93289505900122025,8944676,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"500,00","4,80",D.CAMP ALIMENTOS LTDA,932895,MPR-PREFEITURA MUNICIPAL DE IGARAÇU,IGUARAÇU,PR,MPR-PREFEITURA MUNICIPAL DE IGARAÇU,2025-07-28,"Objeto: Pregão Eletrônico -  Registro de preços para futura e eventual aquisição de gêneros alimentícios e de água mineral para atender às necessidades das secretarias municipais, do município de Iguaraçu/PR, conforme especificações constantes no termo de referência.","LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
98245305900172025,8907902,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,,QUILOGRAMA,KG,"8.500,00","8,00",57.898.592 CLAUDIO ROBERTO BATISTA DE LUCENA,982453,PREFEITURA MUNICIPAL DE ITAPETIM - PE,ITAPETIM,PE,PREFEITURA MUNICIPAL DE ITAPETIM - PE,2025-07-23,"Objeto: Pregão Eletrônico -  Contratação da aquisição de Gêneros Alimentícios para atender asdemandas da Secretaria de Assistência Social,Serviços e Programas socioassistenciais deste Município de Itapetim-PE.","LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
93227406000012025,8908288,6,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"840,00","9,99",ROBERTA KELLES PASSOS DE MELO,932274,EPB-CONSELHO E.E. 1º E 2º GRAU DOM ADAUTO,JUAREZ TÁVORA,PB,EPB-CONSELHO E.E. 1º E 2º GRAU DOM ADAUTO,2025-07-22,"AQUISIÇÃO DE GENEROS ALIM PARA ALIMENTAÇÃO ESCOLAR PARA 335 ALUNOS MATRICULADOS NA ECI DOM ADAUTO, COM ALIMENTAÇÃO DE QUALIDADE E COM AS XONDIÇÕES TÉCNICAS APONTADAS PELA RESOLUÇÃO Nº 06/2020-FNDE-CONSIDERANDO O ANO LETIVO DE 2025","Leguminosa variedade: feijão preto, tipo: tipo 1, apresentação: orgânica"
93233405900062025,8904582,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,,QUILOGRAMA,KG,"3.130,00","6,40",F B MOREIRA LTDA,932334,MAP-PREFEITURA MUNICIPAL DE CALÇOENE,CALÇOENE,AP,MAP-PREFEITURA MUNICIPAL DE CALÇOENE,2025-07-23,"Objeto: Pregão Eletrônico -  Contratação de empresa por meio de Registro de Preços para aquisição de gêneros alimentícios perecíveis e não perecíveis destinados à composição da merenda escolar, visando atender às necessidades nutricionais dos alunos matriculados na rede pública municipal de ensino do Município de Calçoene/AP, durante o ano letivo de 2025.","LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
98014705900212025,8890258,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"387,00","137,49",T. LEITE SILVA,980147,PREFEITURA MUNICIPAL DE TARAUACA - AC,TARAUACÁ,AC,PREFEITURA DE TARAUACA - AC,2025-07-22,"Objeto: Pregão Eletrônico -  CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM FORNECIMENTO DE GÊNERO ALIMENTÍCIOS, objetivando suprir a necessidade das diversas SECRETARIAS PÚBLICAS MUNICIPAIS: SECRETARIA DE ADMINISTRAÇÃO, SECRETARIA DE OBRAS E SERVIÇOS URBANO, SECRETARIA DE AGRICULTURA E MEIO AMBIENTE, SECRETARIA DE ASSISTÊNCIA SOCIAL, SECRETARIA DE SAÚDE, SECRETARIA DE EDUCAÇÃO, SECRETARIA DE CULTURA TURISMO E INOVAÇÃO, SECRETARIA DE ESPORTE E LASER","LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
78000005900022025,8610736,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,,QUILOGRAMA,KG,"1.200,00","4,95",WS DISTRIBUIDORA DE ALIMENTOS LTDA,780000,COMANDO DE OPERACOES NAVAIS,RIO DE JANEIRO,RJ,COMANDO DA MARINHA,2025-07-18,"Objeto: Pregão Eletrônico -  Aquisição de gêneros alimentícios (Carnes, Hortifrutigranjeiros e Itens diversos - Secos) para o Comando de Operações Navais (ComOpNav) e Organizações Militares (OMAps), nos termos da tabela abaixo, conforme condições e exigências estabelecidas neste instrumento.","LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
93164606000012025,8855505,6,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"300,00","6,50",RISONEIDE CASADO DE OLIVEIRA,931646,EPB-CONSELHO E E E E F M J V DE MEDEIROS,SOSSÊGO,PB,EPB-CONSELHO E E E E F M J V DE MEDEIROS,2025-07-27,"Aquisição de Gêneros Alimentícios para Alimentação Escolar para 135 alunos matriculados na Escola Cidadã Integral José Vitorino de Medeiros, com alimentação de qualidade e com as condições técnicas apontadas pela Resolução n.º 06/2020 – FNDE – considerando o ano letivo de 2025","Leguminosa variedade: feijão preto, tipo: tipo 1, apresentação: orgânica"
92740106002362025,8841804,6,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"40,00","13,70",DISTRIBUIDORA FF ALIMENTOS LTDA,927401,CASA CIVIL DO GOVERNO DO ESTADO DA PARAIBA,JOÃO PESSOA,PB,CASA CIVIL DO GOVERNO DO ESTADO DA PARAIBA,2025-07-15,Gêneros Alimentícios,"Leguminosa variedade: feijão preto, tipo: tipo 1, apresentação: orgânica"
93168206000022025,8867444,6,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"200,00","10,00",ACC COMERCIAL E SOLUCOES LTDA,931682,EPB-CONSELHO E E 1 E 2 G GRACILIANO F. LORDAO,PEDRA LAVRADA,PB,EPB-CONSELHO E E 1 E 2 G GRACILIANO F. LORDAO,2025-07-24,"Aquisição de gêneros alimentícios para alimentação escolar para ECI Graciliano Fontini Lordão para 182 alunos, com alimentação de qualidade e com as condições técnicas apontadas pela Resolução nº 06/2020 - FNDE - Considerando o ano letivo de 2025","Leguminosa apresentação: orgânica, tipo: tipo 1, variedade: feijão preto"
98763705900282025,8813712,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"300,00","3,89",VANIA SOUZA COELHO LEPERES E CIA LTDA,987637,PREFEITURA MUNICIPAL DE JANIOPOLIS - PR,JANIÓPOLIS,PR,PREFEITURA DE JANIOPOLIS PR,2025-07-14,"Objeto: Pregão Eletrônico -  Aquisição de gêneros alimentícios diversos, destinados a suprir as demandas das secretarias e departamentos queintegram a administração publica do município de janiópolis   paraná, pelo período de 12 (doze) meses","LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
45006805900812025,8811480,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"864,00","3,07",JOAO LUIS BAYLAO,450068,PREFEITURA MUNICIPAL DE VOLTA REDONDA-RJ,VOLTA REDONDA,RJ,PREFEITURA MUNICIPAL DE VOLTA REDONDA - RJ,2025-07-14,Objeto: Pregão Eletrônico -  Aquisição de Gêneros Alimentícios Para as Unidades Vinculadas aoDepartamento de Proteção Social Especial (DPES) e ao Departamento de Proteção Básica (DPB),"LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
79101005900122025,8798049,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,,QUILOGRAMA,KG,"1.196,00","19,85",ALBATROS SHIPPING SL,791010,CENTRO DE INTENDENCIA DA MARINHA NITEROI,NITERÓI,RJ,COMANDO DA MARINHA,2025-07-11,"Objeto: Pregão Eletrônico -  Aquisição de gêneros alimentícios para o Navio-Escola ""Brasil""","LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
79101005900122025,8797831,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,,QUILOGRAMA,KG,"718,00","32,38",ALBATROS SHIPPING SL,791010,CENTRO DE INTENDENCIA DA MARINHA NITEROI,NITERÓI,RJ,COMANDO DA MARINHA,2025-07-11,"Objeto: Pregão Eletrônico -  Aquisição de gêneros alimentícios para o Navio-Escola ""Brasil""","LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
79101005900122025,8798267,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,,QUILOGRAMA,KG,"239,00","10,50",ALBATROS SHIPPING SL,791010,CENTRO DE INTENDENCIA DA MARINHA NITEROI,NITERÓI,RJ,COMANDO DA MARINHA,2025-07-11,"Objeto: Pregão Eletrônico -  Aquisição de gêneros alimentícios para o Navio-Escola ""Brasil""","LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
79101005900122025,8798485,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,,QUILOGRAMA,KG,"239,00","55,56",ALBATROS SHIPPING SL,791010,CENTRO DE INTENDENCIA DA MARINHA NITEROI,NITERÓI,RJ,COMANDO DA MARINHA,2025-07-11,"Objeto: Pregão Eletrônico -  Aquisição de gêneros alimentícios para o Navio-Escola ""Brasil""","LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
79101005900122025,8798703,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,,QUILOGRAMA,KG,"239,00","14,82",ALBATROS SHIPPING SL,791010,CENTRO DE INTENDENCIA DA MARINHA NITEROI,NITERÓI,RJ,COMANDO DA MARINHA,2025-07-11,"Objeto: Pregão Eletrônico -  Aquisição de gêneros alimentícios para o Navio-Escola ""Brasil""","LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
79101005900122025,8798921,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,,QUILOGRAMA,KG,"239,00","35,26",SEMOG DISTRIBUIDORA DE ALIMENTOS E SERVICOS LTDA,791010,CENTRO DE INTENDENCIA DA MARINHA NITEROI,NITERÓI,RJ,COMANDO DA MARINHA,2025-07-11,"Objeto: Pregão Eletrônico -  Aquisição de gêneros alimentícios para o Navio-Escola ""Brasil""","LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
98904705900172025,8786093,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"5.190,00","5,27",W. J. DE JESUS VIEGAS LTDA,989047,PREFEITURA MUNICIPAL DE CACERES - MT,CÁCERES,MT,PREFEITURA MUNICIPAL DE CACERES - MT,2025-07-10,"Objeto: Pregão Eletrônico -  Registro de preçopara contratação de empresa para Aquisição de Gêneros Perecíveis visando atender a demanda das Secretarias Municipais de Educação, Saúde, Esporte e Lazer e Assistência Social e Cidadania.","LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
93162006000012025,8964170,6,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"198,00","10,00",D R DE MEDEIROS DAMIAO RUAN DE MEDEIROS COMERCIO,931620,EPB-CONSELHO E.E.1 E 2 GRAU ADRIANO FEITOSA,TAVARES,PB,EPB-CONSELHO E.E.1 E 2 GRAU ADRIANO FEITOSA,2025-07-28,"Aquisição de Gêneros Alimentícios para Alimentação Escolar para 399 alunos matriculados na Escola Cidadã Integral de Ensino Fundamental e Médio Adriano Feitosa, com alimentação de qualidade e com as condições técnicas apontadas pela Resolução n.º 06/2020 - FNDE- considerando o ano letivo 2025.","Leguminosa apresentação: orgânica, tipo: tipo 1, variedade: feijão preto"
92740106002092025,8726225,6,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"40,00","13,70",DISTRIBUIDORA FF ALIMENTOS LTDA,927401,CASA CIVIL DO GOVERNO DO ESTADO DA PARAIBA,JOÃO PESSOA,PB,CASA CIVIL DO GOVERNO DO ESTADO DA PARAIBA,2025-07-02,Gêneros Alimentícios,"Leguminosa variedade: feijão preto, tipo: tipo 1, apresentação: orgânica"
92877205900012024,6979403,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,,QUILOGRAMA,KG,"273,00","8,80",SUPERMERCADO SAMILLA LTDA,928772,ETO-ASSOCIAÇÃO DO C.E.M.BOM JESUS DE GURUPI,GURUPI,TO,ETO-ASSOCIAÇÃO DO C.E.M.BOM JESUS DE GURUPI,2025-07-02,"Objeto: Pregão Eletrônico -  AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS destinados a atender os alunosda Escola ou Colégio Estadual CENTRO DE ENSINOMÉDIO BOM JESUS, por meio do Programa Nacionalde Alimentação Escolar/PNAE.","LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
93169706000012025,8739064,6,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"358,00","10,50",FERNANDA DE OLIVEIRA MONTEIRO,931697,EPB-CONSELHO E.E.E.F. ANTONIO M.D. CAVALCANTI,MATURÉIA,PB,EPB-CONSELHO E.E.E.F. ANTONIO M.D. CAVALCANTI,2025-07-03,"Aquisição de Gêneros Alimentícios para Alimentação Escolar para ECIEM ANTÔNIO MOACIR DANTAS CAVALCANTI-MATUREIA-PB alunos matriculados na Escola 253, com alimentação de qualidade e com as condições técnicas apontadas pela Resolução n.º 06/2020 – FNDE – considerando o ano letivo de 2025.","Leguminosa apresentação: orgânica, tipo: tipo 1, variedade: feijão preto"
93600105900472024,7135337,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"316.978,00","6,50",ATACADAO DISTRIBUIDORA ALIANCA LTDA,936001,ERR-GOVERNO DO ESTADO DE RORAIMA,BOA VISTA,RR,ERR - GOVERNO DO ESTADO DE RORAIMA,2025-07-01,Objeto: Pregão Eletrônico -  Eventual Contratação do Fornecimento Gêneros Alimentícios.,"LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
98582905900232025,8684334,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"80,00","5,14",VACA BRAVA COMERCIAL LTDA,985829,PREFEITURA MUNICIPAL DE CORDEIRO - RJ,CORDEIRO,RJ,PREFEITURA MUNICIPAL DE CORDEIRO - RJ,2025-07-01,"Objeto: Pregão Eletrônico -  O objeto da presente licitação é a escolha da proposta mais vantajosa para futura e eventual aquisição de itensde gêneros alimentícios, conforme condições, quantidades e exigências estabelecidas neste Edital e seus anexos.","LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
98998105900112025,8699125,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"100,00","3,85",AQUINO COMERCIO DE PERFUMARIA LTDA,989981,PREF.MUN.DE HONORIO SERPA - PR,HONÓRIO SERPA,PR,PREFEITURA DE HONORIO SERPA - PR,2025-07-01,Objeto: Pregão Eletrônico -  Registro de Preçopara futuras e eventuais Aquisições de GênerosAlimenticios para todos os Departamentos da Administração Municipal do município de Honório Serpa   PR.,"LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
98785705900352025,8695193,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"3.000,00","3,59",DECASTRO COMERCIO DE ALIMENTOS LTDA,987857,MPR-PREFEITURA MUN DE STº ANTONIO DO SUDOESTE,SANTO ANTÔNIO DO SUDOESTE,PR,MPR-PREFEITURA MUN DE STº ANTONIO DO SUDOESTE,2025-07-01,Objeto: Pregão Eletrônico -  Aquisição de produtos alimentícios perecíveis e não perecíveis para a merenda da Rede Municipal de  Ensino através de Recursos Federal do PNAE,"LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
45006805000712025,8685307,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,,,,"1.010,00","3,21",RIO D'OURO COMERCIO DE ALIMENTOS LTDA,450068,PREFEITURA MUNICIPAL DE VOLTA REDONDA-RJ,VOLTA REDONDA,RJ,PREFEITURA MUNICIPAL DE VOLTA REDONDA - RJ,2026-01-05,Aquisição de Gêneros Alimentícios,"Leguminosa Leguminosa Variedade: Feijão Preto, Tipo: Tipo 1, Apresentação: Orgânica"
93169506000012025,8712564,6,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"501,00","11,95",CONSELHO ESCOLAR DA ESCOLA CIDADA INTEGRAL TECNICA ESTADUAL VALDEMIRO WANDERLEY DE OLIVEIRA,931695,EPB-CONSELHO E E C I T E VALD. W. DE OLIVEIRA,SANTA CRUZ,PB,EPB-CONSELHO E E C I T E VALD. W. DE OLIVEIRA,2025-07-13,"Aquisição de Gêneros Alimentícios para Alimentação Escolar para 175 alunos matriculados
na ECIT Valdemiro Wanderley de Oliveira, com alimentação de qualidade e com as condições técnicas apontadas pela
Resolução n.o 06/2020 – FNDE – considerando o ano letivo de 2025.","Leguminosa apresentação: orgânica, tipo: tipo 1, variedade: feijão preto"
93191406000022025,8664331,6,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"20,00","10,50",FERNANDA DE OLIVEIRA MONTEIRO,931914,EPB-CONSELHO E.E.E.E.I.F.M Mª LIDIA RANGEL,TENÓRIO,PB,EPB-CONSELHO E.E.E.E.I.F.M Mª LIDIA RANGEL,2025-06-26,"Aquisição de Gêneros Alimentícios para Alimentação Escolar para a Escola Cidadã Integral Estadual de Ensino Médio Maria Lídia Rangel, do ano letivo de 2025.","Leguminosa apresentação: orgânica, tipo: tipo 1, variedade: feijão preto"
93232406000012025,8664165,6,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"500,00","1,20",KL COMERCIO DE ALIMENTOS LTDA,932324,EPB-CONSELHO E.E. DE 1º GRAU MARGARIDA DIAS,,PB,EPB-CONSELHO E.E. DE 1º GRAU MARGARIDA DIAS,2025-06-26,"Aquisição de generos alimenticios não pereciveis para atender a 205 alunos matriculados na Eci Margarida Dias com alimentação de qualidade e com as condições técnicas apontadas pela Resolução n06/2020 do FNDE, considerando 200 dias letivos no ano de 2024.","Leguminosa apresentação: orgânica, tipo: tipo 1, variedade: feijão preto"
16036806900092025,8646787,6,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,,QUILOGRAMA,KG,"30.000,00","5,79",CENTRAL METROPOLITANA DE COOPERATIVAS DA AGRICULTURA FAMILIAR LTDA,160368,3 BATALHAO DE SUPRIMENTO/RS,NOVA SANTA RITA,RS,COMANDO DO EXERCITO,2025-06-27,"Objeto: Chamada Pública no 01/2025 para aquisição de alimentos de agricultores familiares e demais beneficiários que se enquadrem nas disposições da Lei no 11.326, de 24 de julho de 2006,por meio da Modalidade Compra Institucional doPrograma de aquisição de Alimentos - PAA, com dispensa de licitação, com fulcro no Art. 7 na lei 14.628, de 20 de julho de 2023 e Resolução no 8, de 30/07/2024, do Grupo Gestor do Programa de Aquisição de Alimentos (GGPAA).","LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
