ID Compra,ID Item,Modalidade,Descrição do Item,Cód. Catálogo,Unidade Medida,Sigla Unidade Medida,Unidade Fornecimento,Sigla Unid. Fornecimento,Quantidade,Preço Unitário (R$),Fornecedor,Cód. UASG,UASG,Município,UF,Órgão,Data da Compra,Objeto da Compra,Descrição Detalhada
92889105000022023,4176241,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,,QUILOGRAMA,KG,"10,00","11,90",45.893.441 MARCOS PEREIRA DA SILVA,928891,ASSOCIAÇAO A.C.E.DE GURUPI/GURUPI/TO,GURUPI,TO,ASSOCIAÇAO A.C.E.DE GURUPI/GURUPI/TO,2023-12-12,"Objeto: Pregão Eletrônico -  O presente procedimento tem por objeto a eventual Aquisição de Gêneros Alimentícios destinados a atender os alunos do Centro de Ensino Médio de Gurupi por meio do Programa Nacional de Alimentação Escolar/PNAE, conforme condições, quantidades e exigências estabelecidas neste Edital e seus anexos.","LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
45307905009162023,4141264,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"196,00","6,88",CRS DISTRIBUIDORA DE PRODUTOS EM GERAL LTDA,453079,SECRETARIA DE ESTADO DE SEGURANÇA PÚBLICA-PR,CURITIBA,PR,SECRETARIA DE ESTADO DE SEGURANÇA PÚBLICA-PR,2023-12-07,"Objeto: Pregão Eletrônico -  Aquisição de GÊNEROS ALIMENTÍCIOS para atender a demanda do Corpo de Bombeiros Militar dos MUNICÍPIOS DE ARAPONGAS, CAMBÉ e ROLÂNDIA","LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
45307905009162023,4141194,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"589,00","6,75",CRS DISTRIBUIDORA DE PRODUTOS EM GERAL LTDA,453079,SECRETARIA DE ESTADO DE SEGURANÇA PÚBLICA-PR,CURITIBA,PR,SECRETARIA DE ESTADO DE SEGURANÇA PÚBLICA-PR,2023-12-07,"Objeto: Pregão Eletrônico -  Aquisição de GÊNEROS ALIMENTÍCIOS para atender a demanda do Corpo de Bombeiros Militar dos MUNICÍPIOS DE ARAPONGAS, CAMBÉ e ROLÂNDIA","LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
98785705000682023,4082513,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"3.000,00","5,21",ANDRE LUIZ DE CASTRO,987857,MPR-PREFEITURA MUN DE STº ANTONIO DO SUDOESTE,SANTO ANTÔNIO DO SUDOESTE,PR,MPR-PREFEITURA MUN DE STº ANTONIO DO SUDOESTE,2023-11-30,Objeto: Pregão Eletrônico -  Aquisição de produtos alimentícios perecíveis e não perecíveis para a merenda da Rede Municipal de Ensino através de Recursos Federal do PNAE.,"LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
15814106000472023,4070511,6,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,,QUILOGRAMA,KG,"300,00","10,10",ASSOCIACAO DOS AGRICULTORES FAMILIARES DE BENTO,158141,"INST.FED.DE EDUC.,CIENC.E TEC.DO R GRANDE SUL",BENTO GONÇALVES,RS,"INST.FED.DE EDUC.,CIENC.E TEC. DO RS",2023-11-30,Objeto: Dispensa de licitação 47/2023- Aquisição de gêneros alimentícios da agricultura familiar PNAE através de Chamada Pública 11/2023.,"LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
45307905003972023,4064963,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"574,00","5,45",COMERCIAL JURAMEL LTDA,453079,SECRETARIA DE ESTADO DE SEGURANÇA PÚBLICA-PR,CURITIBA,PR,SECRETARIA DE ESTADO DE SEGURANÇA PÚBLICA-PR,2023-11-29,"Objeto: Pregão Eletrônico -  Aquisição de gêneros de alimentação para atender a demanda dos Quartéis do 12° Grupamento de Bombeiros (Guarapuava/PR, Pitanga/PR e Laranjeiras do Sul/PR)","LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
45307905003972023,4065035,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"191,00","5,45",COMERCIAL JURAMEL LTDA,453079,SECRETARIA DE ESTADO DE SEGURANÇA PÚBLICA-PR,CURITIBA,PR,SECRETARIA DE ESTADO DE SEGURANÇA PÚBLICA-PR,2023-11-29,"Objeto: Pregão Eletrônico -  Aquisição de gêneros de alimentação para atender a demanda dos Quartéis do 12° Grupamento de Bombeiros (Guarapuava/PR, Pitanga/PR e Laranjeiras do Sul/PR)","LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
45307905006192023,4068174,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"145,00","6,89",JULIANA ZANATTA FOSCHARINI,453079,SECRETARIA DE ESTADO DE SEGURANÇA PÚBLICA-PR,CURITIBA,PR,SECRETARIA DE ESTADO DE SEGURANÇA PÚBLICA-PR,2023-11-29,"Objeto: Pregão Eletrônico -  Aquisição Gênerosalimentícios, com entrega parcelada, para atender as necessidades do CORPO DE BOMBEIROS DO MUNICÍPIO:PALMAS-PR.","LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
15814106000112023,4037204,6,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,,QUILOGRAMA,KG,"300,00","10,10",MARCIO MOISES DALPUPO,158141,"INST.FED.DE EDUC.,CIENC.E TEC.DO R GRANDE SUL",BENTO GONÇALVES,RS,"INST.FED.DE EDUC.,CIENC.E TEC. DO RS",2023-11-27,"Objeto: Chamada Pública no 11/2023, para aquisição de gêneros alimentícios da Agricultura Familiar e do Empreendedor Familiar Rural conforme§1º do art.14 da Lei nº 11.947/2009 e Resoluções do FNDE relativas ao PNAE.","LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
45307905006062023,4044645,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"185,00","7,07",VILLAS CESTAS COMERCIO DE PRODUTOS ALIMENTICIOS LTDA,453079,SECRETARIA DE ESTADO DE SEGURANÇA PÚBLICA-PR,CURITIBA,PR,SECRETARIA DE ESTADO DE SEGURANÇA PÚBLICA-PR,2023-11-27,"Objeto: Pregão Eletrônico -  Aquisição de GÊNEROS ALIMENTÍCIOS, COM ENTREGA PARCELADA, PARA ATENDER AS NECESSIDADES  DO CORPO DE BOMBEIROS DO MUNICÍPIO: RIO NEGRO - PR","LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
76570006001832023,4036587,6,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"120,00","6,80",TILIM INDUSTRIA E COMERCIO DE SALGADOS LTDA,765700,CENTRO MEDICO ASSISTENCIAL DA MARINHA,RIO DE JANEIRO,RJ,COMANDO DA MARINHA,2023-11-27,"Objeto: Aquisição de Cestas Básicas para Policlínica Naval de Campo Grande, conforme condições, descrições, especificações e exigências estabelecidas neste Aviso de Dispensa Eletrônica e seus anexos.","LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
45307905003992023,4002803,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"1.039,00","5,31",CRS DISTRIBUIDORA DE PRODUTOS EM GERAL LTDA,453079,SECRETARIA DE ESTADO DE SEGURANÇA PÚBLICA-PR,CURITIBA,PR,SECRETARIA DE ESTADO DE SEGURANÇA PÚBLICA-PR,2023-11-21,Objeto: Pregão Eletrônico -  Aquisição de gêneros de alimentação para atender a demanda do Corpo de Bombeiros dos Municípios de Maringá e Sarandi.,"LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
45307905003992023,4002876,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"346,00","5,31",CRS DISTRIBUIDORA DE PRODUTOS EM GERAL LTDA,453079,SECRETARIA DE ESTADO DE SEGURANÇA PÚBLICA-PR,CURITIBA,PR,SECRETARIA DE ESTADO DE SEGURANÇA PÚBLICA-PR,2023-11-21,Objeto: Pregão Eletrônico -  Aquisição de gêneros de alimentação para atender a demanda do Corpo de Bombeiros dos Municípios de Maringá e Sarandi.,"LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
98847705000592023,3978290,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"400,00","6,11",SUPERMERCADO DIMANAR LTDA,988477,PREFEITURA MUNICIPAL DE SULINA - PR,SULINA,PR,PREFEITURA DE SULINA - PT,2023-11-16,"Objeto: Pregão Eletrônico -  Registro de preços para contratação de empresa para fornecimentode gêneros alimentícios destinados a cestas básicas e produtos para kits de higiene pessoal aserem distribuídos às famílias carentes do Município de Sulina cadastradas, conforme lei de benefícios socioassistenciais","LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
98785105000602023,3925811,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"700,00","5,28",PROSERV SERVICOS PROFISSIONAIS LTDA,987851,PREF.MUN. DE SANTA IZABEL DO OESTE - PR,SANTA IZABEL DO OESTE,PR,PREFEITURA DE SANTA IZABEL DO OESTE - PR,2023-11-09,"Objeto: Pregão Eletrônico -  Registro de Preços para futura e eventual aquisição de cestas básicas, destinadas à Secretaria Municipal de Assistência Social de Santa Izabel do Oeste/PR, com Recursos Próprios, Estaduais e Federais, por um período de 12 (doze) meses.","LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
98785105000602023,3925797,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"1.400,00","5,59",BUGRE COMERCIAL LTDA,987851,PREF.MUN. DE SANTA IZABEL DO OESTE - PR,SANTA IZABEL DO OESTE,PR,PREFEITURA DE SANTA IZABEL DO OESTE - PR,2023-11-09,"Objeto: Pregão Eletrônico -  Registro de Preços para futura e eventual aquisição de cestas básicas, destinadas à Secretaria Municipal de Assistência Social de Santa Izabel do Oeste/PR, com Recursos Próprios, Estaduais e Federais, por um período de 12 (doze) meses.","LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
98788905001102023,3921179,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"960,00","5,80",DISTRIBUIDORA DE ALIMENTOS ATM LTDA,987889,PREFEITURA MUNICIPAL DE MIGUEL DO IGUACU,SÃO MIGUEL DO IGUAÇU,PR,PREFEITURA MUNICIPAL DE SãO MIGUEL DO IGUAçU,2023-11-08,"Objeto: Pregão Eletrônico -  Escolha da proposta mais vantajosa para a aquisição de cestas básicas, alimentos para base nutricional e materiais de limpeza para a Comunidade Indígena Avá-Guarani Tekoha Ocoy, com recursos oriundos do convênio firmado com a Itaipu Binacional n° 4500066046, sobre Cooperação Técnica e Financeira para Desenvolvimento do Projeto Sustentabilidade Indígena e conforme condições, quantidades e exigências estabelecidas neste instrumento e seusanexos.","LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
98788905001102023,3921167,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"2.880,00","5,80",DISTRIBUIDORA DE ALIMENTOS ATM LTDA,987889,PREFEITURA MUNICIPAL DE MIGUEL DO IGUACU,SÃO MIGUEL DO IGUAÇU,PR,PREFEITURA MUNICIPAL DE SãO MIGUEL DO IGUAçU,2023-11-08,"Objeto: Pregão Eletrônico -  Escolha da proposta mais vantajosa para a aquisição de cestas básicas, alimentos para base nutricional e materiais de limpeza para a Comunidade Indígena Avá-Guarani Tekoha Ocoy, com recursos oriundos do convênio firmado com a Itaipu Binacional n° 4500066046, sobre Cooperação Técnica e Financeira para Desenvolvimento do Projeto Sustentabilidade Indígena e conforme condições, quantidades e exigências estabelecidas neste instrumento e seusanexos.","LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
15814605000602023,3910399,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,,QUILOGRAMA,KG,"2.302,00","7,85",A DOS S SARAIVA  LTDA,158146,"INST.FED.DE EDUC.,CIENC. E TECNOLOGIA PIAUí",TERESINA,PI,"INST.FED.DE EDUC., CIENC.E TECNOLOGIA PIAUí",2023-11-07,"Objeto: Pregão Eletrônico -  Registro de preços para futura e eventual aquisição de forma parcelada de acordo com a necessidade da Administração, a ser formalizado por Ata de Registro de Preços, de insumos do tipo gêneros alimentíciose materiais de consumo para atender as necessidades dos Restaurantes Institucionais do Instituto Federal do Piauí Campus Floriano e demais participantes.","LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
92990605011682023,3869105,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,,QUILOGRAMA,KG,"1.000.000,00","4,65",CEREALISTA AGRO B.K. LTDA,929906,INSTITUTO PARAN.DESENVOLVIMENTO EDUCACIONAL,CURITIBA,PR,INSTITUTO PARAN.DESENVOLVIMENTO EDUCACIONAL,2023-10-31,"Objeto: Pregão Eletrônico -  Registro de Preços, por um período de 1 ano, podendo ser prorrogado por igual período, para futura e eventual aquisição de arroz parboilizado, arroz polido, canjica, feijão preto, milho para pipoca, destinados ao Programa de Alimentação Escolar, Colégios Estaduais Agrícolas e Florestal e demais estabelecimentos de ensino vinculados à Secretariade Estado da Educação do Paraná","LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
79118105000212023,3857024,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,,QUILOGRAMA,KG,"450,00","370,00",W A SERVICOS & DISTRIBUIDORA LTDA,791181,CENT.INTEND.DA MARINHA EM S.PEDRO DA ALDEIA,SÃO PEDRO DA ALDEIA,RJ,COMANDO DA MARINHA,2023-10-30,"Objeto: Pregão Eletrônico -  Registro de Preços visando a aquisição de gêneros alimentícios (cestas básicas), fórmulas infantis, leites especiais, fraldas descartáveis, kits escolares e óculos para o Núcleo de Assistência Social (NAS)do Comando da Força Aeronaval.","LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
79118105000212023,3857025,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,,QUILOGRAMA,KG,"150,00","376,90",DISTRIBUIDORA SAO FRANCISCANA LTDA,791181,CENT.INTEND.DA MARINHA EM S.PEDRO DA ALDEIA,SÃO PEDRO DA ALDEIA,RJ,COMANDO DA MARINHA,2023-10-30,"Objeto: Pregão Eletrônico -  Registro de Preços visando a aquisição de gêneros alimentícios (cestas básicas), fórmulas infantis, leites especiais, fraldas descartáveis, kits escolares e óculos para o Núcleo de Assistência Social (NAS)do Comando da Força Aeronaval.","LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
98779105001212023,3837490,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"444,00","6,15",PLANALTO COMERCIO E TRANSPORTES DE ALIMENTOS LTDA,987791,PREFEITURA MUNICIPAL DE PRUDENTÓPOLIS - PR,PRUDENTÓPOLIS,PR,PREFEITURA DE PRUDENTÓPOLIS - PR,2023-10-26,Objeto: Pregão Eletrônico -  Registro de preços para aquisição de gêneros alimentícios perecíveis e não perecíveis.,"LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
92773105000222023,3818748,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"6.500,00","7,87",PRIME DISTRIBUICAO LTDA,927731,FUNDO MUNICIPAL DE EDUCAÇAO DE RIO VERDE - GO,RIO VERDE,GO,FUNDO MUNICIPAL DE EDUCAÇAO DE RIO VERDE - GO,2023-10-25,"Objeto: Pregão Eletrônico -  Pregão Eletrônicopara Registro de preço para futura aquisição de gêneros alimentícios, para atender às necessidades da Alimentação Escolar das Unidades Escolares (CMEI, EMEI, EMEF e EMREF) do Município deRio Verde Goiás, conforme especificações e quantidades   anexo ao Termo de Referência.","LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
98055105000302023,3811152,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"2.602,00","11,45",PEG PAG LTDA,980551,PREFEITURA MUNICIPAL SÃO MIGUEL DO GUAMÁ - PA,SÃO MIGUEL DO GUAMÁ,PA,PREFEITURA MUNICIPAL SÃO MIGUEL DO GUAMÁ - PA,2023-10-24,"Objeto: Pregão Eletrônico -  Registro de preços para eventual AQUISIÇÃO DE GÊNEROS ALIMETÍCIOS, OBJETIVANDO ATENDER AS NECESSIDADES DA PREFEITURA, SECRETARIAS E FUNDOS MUNICIPAIS DE  SÃO MIGUEL DO GUAMÁ/PA","LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
98756305001352023,3812310,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"20.000,00","5,40",A.T.M. ALIMENTOS LTDA,987563,PREFEITURA MUNICIPAL DE FOZ DO IGUAÇU - PR,FOZ DO IGUAÇU,PR,PREFEITURA DE FOZ DO IGUAÇU - PR,2023-10-24,"Objeto: Pregão Eletrônico -  REGISTRO DE PREÇOS para eventual e futura aquisição de gêneros alimentícios tipo kits embalados na quantia de 10.000 e material de higiene e limpeza tipo kitsembalados na quantia de 10.000, para Manutenção dos Programas Sociais mantidos pela Secretaria Municipal de Assistência Social no município de Foz do Iguaçu, para um período de 12 (doze) meses, de acordo com as quantidades, características e especificações descritas no Termo de Referência.","LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
92517205001422023,3801970,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"1.062,00","7,39",M. DO S. BRAGA LTDA,925172,MR0-PREFEITURA MUNICIPAL DE PORTO VELHO,PORTO VELHO,RO,MR0-PREFEITURA MUNICIPAL DE PORTO VELHO,2023-10-23,"Objeto: Pregão Eletrônico -  Sistema de Registro de Preço Permanente - SRPP Para eventual AQUISIÇÃO DE GENIS ALIMENTICIOS PERECÍVEIS E NÃO PERECIVEIS - URBANO, visando atender as necessidades da Administração Pública Direta e Indiretado Município de Porto Velho.","LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
98059505000862022,2829429,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"2.950,00","5,48",B. M. MATTEUCCI,980595,PREFEITURA MUNICIPAL DE PARAUAPEBAS - PA,PARAUAPEBAS,PA,PREFEITURA MUNICIPAL DE PARAUAPEBAS - PA,2023-10-18,"Objeto: Pregão Eletrônico -  Registro de Preços para aquisição de gêneros alimentícios (perecíveis - frutas e legumes, suplementos alimentares, carnes, frios e resfriados, polpas e pães),destinados à alimentação dos usuários atendidos pelas unidades do FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL, do Município de Parauapebas, Estadodo Pará.","LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
15832206000502023,3768721,6,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,,QUILOGRAMA,KG,"4,00","8,49",PORTO SEGURO SUPERMERCADO LTDA.,158322,INST.FED.DO CEARA/CAMPUS ACARAU,ACARAÚ,CE,"INST.FED.DE EDUC.,CIENC.E TEC.DO CEARÁ",2023-10-18,"Objeto: Aquisição de materiais para realizaçãodas atividades pedagógicas das disciplinas de Higiene e Manipulação de Alimentos, Ciências deAlimentos, Habilidades e Técnicas Culinárias, Práticas de Eventos e Gastronomia dos  cursos técnico subsequentes em Eventos e Restaurante e Bar do IFCE/campus Acaraú.","LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
77100005000082023,3697868,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,G,EMBALAGEM,EMB,"2.400,00","5,80",GBV ALIMENTOS LTDA,771000,DIRETORIA DE ABASTECIMENTO DA MARINHA,RIO DE JANEIRO,RJ,COMANDO DA MARINHA,2023-10-04,"Objeto: Pregão Eletrônico -  Aquisição de Gêneros alimentícios, conforme condições, quantidades e exigências estabelecidas no Edital e seus anexos.","LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
15800906002772023,3678212,6,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,,QUILOGRAMA,KG,"16,00","13,89",COOPERATIVA DE PRODUTORES ORGANICOS CORES DA TERRA,158009,INSTITUTO FEDERAL DO PARANÁ,CURITIBA,PR,"INST. FED. DE EDUC., CIENC. E TEC. DO PARANá",2023-10-02,"Objeto: Aquisição de gêneros alimentícios da Agricultura Familiar e do Empreendedor Familiar Rural, para o atendimento ao Programa Nacional de Alimentação Escolar (PNAE) para o IFPR Campus Palmas","LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
92660705000822023,3412854,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"150,00","7,69",PAGUE MENOS STAFF LTDA,926607,PREFEITURA MUNICIPAL DE GOVERNADOR VALADARES,GOVERNADOR VALADARES,MG,PREFEITURA MUNICIPAL DE GOVERNADOR VALADARES,2023-09-29,Objeto: Pregão Eletrônico -  Registro de preçopara aquisição de gêneros alimentícios para atender as necessidades do SND (Serviço de Nutrição e Dietética) do Hospital Municipal de Governador Valadares,"LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
98657505000492023,3661082,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,,GRAMA,G,"450,00","6,44",ALIMENTAR DISTRIBUIDORA DE CARNES E FRIOS LTDA,986575,PREFEITURA MUNICIPAL DE ITIRAPUÃ - SP,ITIRAPUÃ,SP,PREFEITURA MUNICIPAL DE ITIRAPUÃ - SP,2023-09-28,Objeto: Pregão Eletrônico -  Registro de preços para eventual e futura aquisição parcelada degêneros alimentícios,"LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
15303606000072023,3626674,6,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"5,00","8,98",MSC COMERCIO E DISTRIBUICAO LTDA,153036,UNIV.FED.DOS VALES DO JEQUITINHONHA E MUCURI,DIAMANTINA,MG,UNIVERSIDADE FED.VALES JEQUITINHONHA E MUCURI,2023-09-25,"Objeto: Aquisição de alimentos perecíveis e não perecíveis para atender a demanda dos cursos de Nutrição, Engenharia de Alimentos, Agronomia, Zootecnia e Turismo da Universidade Federal dos Vales do Jequitinhonha e Mucuri","LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
